date,adj_close,open,close
2016-01-04,37.09447081280242,38.05,37.62
2016-01-05,36.62117612938548,37.79,37.14
2016-01-06,36.2760654227273,36.32,36.79
2016-01-07,35.76332951569229,35.79,36.27
2016-01-08,35.21115238503919,36.79,35.71
2016-01-11,35.70416768026517,35.9,36.21
2016-01-12,36.60145551757644,36.65,37.12
2016-01-13,34.373026383155036,37.48,34.86
2016-01-14,34.905482901999086,34.92,35.4
2016-01-15,34.42232791267763,34.31,34.91
2016-01-19,34.6589752543861,35.52,35.15
2016-01-20,34.22512179458724,34.53,34.71
2016-01-21,34.07721720601945,34.79,34.56
2016-01-22,35.4182188090341,35.08,35.92
2016-01-25,34.24484240639628,35.76,34.73
2016-01-26,34.80687984295389,34.85,35.3
2016-01-27,33.59406221669799,35.25,34.07
2016-01-28,33.317973651371446,34.53,33.79
2016-01-29,34.33358515953696,33.63,34.82
2016-02-01,34.18568057096916,34.6,34.67
2016-02-02,32.95314233290423,34.24,33.42
2016-02-03,32.65733315576863,33.81,33.12
2016-02-04,31.493817059035337,33.14,31.94
2016-02-05,30.103513926498085,31.77,30.53
2016-02-08,28.31879855778005,29.69,28.72
2016-02-09,28.407541310920724,28.41,28.81
2016-02-10,29.72882230212634,29.06,30.15
2016-02-11,30.093653620593564,29.6,30.52
2016-02-12,27.72718020350888,28.66,28.12
2016-02-16,29.009019971096418,28.56,29.42
2016-02-17,29.038600888809974,29.76,29.45
2016-02-18,28.47656345225236,29.88,28.88
2016-02-19,29.76826352574442,28.85,30.19
2016-02-22,31.079684211045514,30.51,31.52
2016-02-23,30.300720044588473,31.35,30.73
2016-02-24,31.26703002323139,30.44,31.71
2016-02-25,31.868508683407075,31.98,32.32
2016-02-26,31.44451552951274,32.38,31.89
2016-02-29,31.22758879961331,31.73,31.67
2016-03-01,31.76004531845736,31.96,32.21
2016-03-02,31.56283920036697,32.0,32.01
2016-03-03,31.079684211045514,31.81,31.52
2016-03-04,30.754294116196373,31.84,31.19
2016-03-07,30.547227692201464,31.0,30.98
2016-03-08,30.35002157411107,30.7,30.78
2016-03-09,30.428904021347225,30.82,30.86
2016-03-10,30.81345595162349,30.9,31.25
2016-03-11,31.079684211045514,31.51,31.52
2016-03-14,31.95725143654775,31.65,32.41
2016-03-15,32.02627357787939,32.34,32.48
2016-03-16,32.33194306091949,32.49,32.79
2016-03-17,32.144597248733625,32.68,32.6
2016-03-18,31.750185012552844,32.68,32.2
2016-03-21,31.59242011808053,32.23,32.04
2016-03-22,32.085435413306506,31.89,32.54
2016-03-23,32.12487663692458,32.48,32.58
2016-03-24,31.76004531845736,32.44,32.21
2016-03-28,31.947391130643233,32.1,32.14
2016-03-29,33.04079904115062,32.27,33.24
2016-03-30,33.865825009988015,33.6,34.07
2016-03-31,33.63720335597284,33.98,33.84
2016-04-01,34.213727526967645,33.81,34.42
2016-04-04,34.02486616060727,34.42,34.23
2016-04-05,33.50798242109469,33.91,33.71
2016-04-06,33.79624450659209,33.89,34.0
