date,adj_close,open,close
2016-01-04,97.853889569782,102.62,101.83
2016-01-05,98.363194897013,101.97,102.36
2016-01-06,98.171004207492,100.81,102.16
2016-01-07,95.288143864672,99.75,99.16
2016-01-08,94.36562855497,99.48,98.2
2016-01-11,95.355410606004,98.48,99.23
2016-01-12,97.065907742744,99.96,101.01
2016-01-13,95.384239209433,101.39,99.26
2016-01-14,97.901937242162,99.12,101.88
2016-01-15,95.393848743909,98.74,99.27
2016-01-19,97.421460518359,100.16,101.38
2016-01-20,95.192048519911,99.24,99.06
2016-01-21,94.452114365254,99.04,98.29
2016-01-22,98.2478804833,99.79,102.24
2016-01-25,97.777013293973,102.21,101.75
2016-01-26,98.526556983106,101.79,102.53
2016-01-27,97.978813517971,102.67,101.96
2016-01-28,99.05508137929,102.84,103.08
2016-01-29,101.4190268604,103.37,105.54
2016-02-01,102.13013241163,104.75,106.28
2016-02-02,99.766186930519,105.27,103.82
2016-02-03,98.113347000635,104.45,102.1
2016-02-04,98.718747672628,102.22,102.73
2016-02-05,95.105562709627,102.42,98.97
2016-02-08,91.357844263961,96.65,95.07
2016-02-09,89.676175730649,94.01,93.32
2016-02-10,90.531424299019,94.43,94.21
2016-02-11,89.781880609886,92.54,93.43
2016-02-12,91.002291488347,94.43,94.7
2016-02-16,93.125998607557,96.24,96.91
2016-02-17,95.144000847531,97.74,99.01
2016-02-18,94.673133658204,99.62,98.52
2016-02-19,95.086343640675,98.31,98.95
2016-02-22,96.431678467324,100.158,100.35
2016-02-23,95.759011053999,100.34,99.65
2016-02-24,95.662915709239,98.65,99.55
2016-02-25,96.969812397984,99.96,100.91
2016-02-26,97.171612621981,101.48,101.12
2016-02-29,96.345192657039,100.68,100.26
2016-03-01,99.410634154904,101.38,103.45
2016-03-02,98.651480931295,103.48,102.66
2016-03-03,98.78601441396,102.45,102.8
2016-03-04,99.151176724051,103.09,103.18
2016-03-07,98.401633034917,102.44,102.4
2016-03-08,98.613042793391,101.75,102.62
2016-03-09,99.362586482524,102.93,103.4
2016-03-10,99.535558103093,103.64,103.58
2016-03-11,101.55356034307,104.49,105.68
2016-03-14,102.16857054954,105.1,106.32
2016-03-15,102.88928563524,106.06,107.07
2016-03-16,103.388981428,107.24,107.59
2016-03-17,104.32110627217,107.59,108.56
2016-03-18,103.56195304856,108.73,107.77
