date,adj_close,open,close
2017-07-12,48.196549340609,48.17,48.43
2017-07-13,47.848236471123,48.43,48.08
2017-07-14,48.674235561619,48.2,48.91
2017-07-17,48.524958617553,48.91,48.76
2017-07-18,48.505055025011,48.69,48.74
2017-07-19,49.191728967713,48.8,49.43
2017-07-20,50.604884038199,49.68,50.85
2017-07-21,50.594932241928,50.73,50.84
2017-07-24,50.555125056844,50.81,50.8
2017-07-25,50.584980445657,50.98,50.83
2017-07-26,50.157053206003,50.74,50.4
2017-07-27,49.868451114143,50.32,50.11
2017-07-28,49.370861300591,50.16,49.61
2017-07-31,48.942934060937,49.76,49.18
2017-08-01,48.913078672124,49.21,49.15
2017-08-02,48.992693042292,49.14,49.23
2017-08-03,48.923030468395,49.26,49.16
2017-08-04,49.022548431105,49.24,49.26
2017-08-07,49.062355616189,49.26,49.3
2017-08-08,48.644380172806,49.24,48.88
2017-08-09,48.534910413824,48.76,48.77
2017-08-10,47.828332878581,48.74,48.06
2017-08-11,48.306019099591,48.24,48.54
2017-08-14,48.843416098226,48.74,49.08
2017-08-15,48.58466939518,49.06,48.82
2017-08-16,49.569897226012,49.04,49.81
2017-08-17,49.052403819918,49.63,49.29
2017-08-18,48.505055025011,49.1,48.74
2017-08-21,48.644380172806,48.78,48.88
2017-08-22,49.470379263302,48.95,49.71
2017-08-23,49.400716689404,49.55,49.64
2017-08-24,49.141969986357,49.74,49.38
2017-08-25,49.112114597544,49.59,49.35
2017-08-28,50.017728058208,49.54,50.26
2017-08-29,49.908258299227,49.91,50.15
2017-08-30,49.868451114143,50.02,50.11
2017-08-31,50.694450204638,50.3,50.94
2017-09-01,50.933293315143,51.03,51.18
2017-09-05,50.784016371078,50.84,51.03
2017-09-06,50.943245111414,51.2,51.19
2017-09-07,51.241798999545,51.4,51.49
2017-09-08,51.76924420191,51.29,52.02
2017-09-11,52.197171441564,52.35,52.45
2017-09-12,51.998135516144,52.49,52.25
2017-09-13,51.749340609368,52.24,52.0
2017-09-14,51.440834924966,51.93,51.69
2017-09-15,51.510497498863,51.75,51.76
2017-09-18,51.828954979536,51.89,52.08
2017-09-19,51.162184629377,52.15,51.41
2017-09-20,51.639870850387,51.39,51.89
2017-09-21,51.182088221919,51.88,51.43
2017-09-22,52.256882219191,51.51,52.51
2017-09-25,52.356400181901,52.46,52.61
2017-09-26,52.595243292406,52.62,52.85
2017-09-27,51.898617553433,52.85,52.15
2017-09-28,53.381435197817,54.75,53.64
2017-09-29,53.102784902228,53.64,53.36
2017-10-02,53.421242382901,53.64,53.68
2017-10-03,53.490904956799,53.75,53.75
2017-10-04,54.078060936789,53.67,54.34
2017-10-05,54.655265120509,54.37,54.92
2017-10-06,54.734879490678,54.9,55.0
2017-10-09,54.396518417462,55.05,54.66
2017-10-10,55.132951341519,54.77,55.4
2017-10-11,54.1775788995,55.26,54.44
2017-10-12,54.71,54.24,54.71
2017-10-13,54.65,54.64,54.65
2017-10-16,54.63,54.62,54.63
2017-10-17,55.06,54.59,55.06
2017-10-18,55.77,55.18,55.77
2017-10-19,56.0,55.9,56.0
2017-10-20,56.32,56.17,56.32
2017-10-23,56.08,56.21,56.08
2017-10-24,55.38,56.0,55.38
2017-10-25,55.5,55.38,55.5
2017-10-26,55.48,55.34,55.48
2017-10-27,55.37,55.49,55.37
2017-10-30,54.29,55.18,54.29
2017-10-31,54.23,54.48,54.23
2017-11-01,54.0,53.89,54.0
2017-11-02,54.37,54.05,54.37
2017-11-03,55.47,54.57,55.47
2017-11-07,55.16,55.15,55.16
2017-11-09,55.45,55.06,55.45
2017-11-10,54.8,55.23,54.8
2017-11-13,55.3,54.69,55.3
2017-11-14,55.01,55.05,55.01
2017-11-15,54.83,54.78,54.83
2017-11-16,55.54,55.11,55.54
2017-11-17,55.56,55.29,55.56
2017-11-20,55.29,55.66,55.29
2017-11-21,56.12,55.45,56.12
2017-11-22,55.8,56.03,55.8
2017-11-24,56.13,55.85,56.13
2017-11-27,56.15,56.17,56.15
2017-11-28,56.02,56.3,56.02
2017-11-29,55.58,56.09,55.58
2017-11-30,56.37,55.67,56.37
2017-12-01,55.98,56.3,55.98
2017-12-04,54.71,56.14,54.71
2017-12-05,54.79,54.64,54.79
2017-12-06,54.66,54.87,54.66
2017-12-07,54.69,54.76,54.69
2017-12-08,54.64,54.66,54.64
2017-12-11,54.94,54.77,54.94
2017-12-12,55.7,55.45,55.7
2017-12-13,55.06,55.67,55.06
2017-12-14,54.73,55.03,54.73
2017-12-15,55.5,55.01,55.5
2017-12-18,56.4,55.59,56.4
2017-12-19,56.8,56.65,56.8
2017-12-20,57.02,56.73,57.02
2017-12-21,56.93,57.15,56.93
2017-12-22,56.93,57.1,56.93
2017-12-26,57.0,57.01,57.0
2017-12-27,57.47,57.09,57.47
2017-12-28,57.46,57.44,57.46
2017-12-29,57.07,57.6,57.07
